7591902001422	SALSA AJI PICANTE FRITZ 250GR	12,00	          806,73	               0	               0	            0,00	
7591902001781	SALSA TARTARA FRITZ 240GR	12,00	        1.383,73	              -1	               0	       -1.383,73	
7591902001798	SALSA DE MAIZ FRITZ 740GR	12,00	        4.083,92	               0	               0	            0,00	
7591902001804	SALSA BBQ FRITZ 930GR	12,00	        5.464,34	               4	               0	       21.857,36	
7591902002535	SALSA ADEREZO DE MAIZ FRITZ 235GR	12,00	        2.140,19	             -17	               0	      -36.383,23	
7591902003082	SALSA PICANTE FRITZ 310GR	12,00	          621,18	              -6	               0	       -3.727,08	
7591904000393	FORORO VALLE HONDO 1KG	EXENTO	        3.384,70	              48	               0	      162.465,60	
75919184	KETCHUP PAMPERO 198GR	12,00	        1.367,86	             -15	               0	      -20.517,90	
75919191	KETCHUP PAMPERO 397GR	12,00	        2.385,70	              25	               0	       59.642,50	
7591947000022	MERMELADA LIGERA DE FRESA ADDA S 230GR	12,00	        1.631,05	               0	               0	            0,00	
7591947000046	MERMELADA LIGERA DE DURAZNO ADDA S 230GR	12,00	        1.959,22	              -3	               0	       -5.877,66	
7591947000312	MERMELADA DE GUAYABA ADDA S 370GR	12,00	          636,75	               0	               0	            0,00	
7591947000350	MERMELADA DE FRAMBUESA 370GR	12,00	        2.261,26	               0	               0	            0,00	
7591964000166	CREMA DE COCO NINA 530GR	12,00	          666,67	               0	               0	            0,00	
7591964000333	SALSA INGLESA NINA 150GR	12,00	          191,25	              -1	               0	         -191,25	
7591964000586	PEPINO REBANADO AGRIDULCE NINA 500GR	12,00	        1.400,00	               0	               0	            0,00	
7591966000980	SALCHICHA DE POLLO CN ACEITUNAS 1KG SERV	12,00	        3.528,00	               0	               0	            0,00	
7591980000010	DIABLO ROJO TRADICIONAL 300GR	12,00	        1.026,35	              -1	               0	       -1.026,35	
7591980000089	LIMPIADOR DE POCETAS DIABLO ROJO 450CC	12,00	          332,77	              -1	               0	         -332,77	
7591980000157	DIABLO ROJO LIQUIDO 1000ML	12,00	          773,92	               0	               0	            0,00	
7591984000016	GALLETA DE ARROZ INTEGRAL LAURA 110GR	12,00	        1.302,08	               0	               0	            0,00	
7591985002859	LIMPIA POCETA CALIDEX 900CC	12,00	          406,67	               0	               0	            0,00	
7591985900544	ADOBO DONA DELIA 610GR	12,00	        1.693,70	              -1	               0	       -1.693,70	
7591985900636	SABROSEADOR DONA DELIA 490GR	12,00	        2.346,58	               0	               0	            0,00	
7591995000012	DULCILIGHT 50 SOBRES	12,00	        1.731,00	               0	               0	            0,00	
7591995000029	EDULCORANTE DULCILIGHT 100 SOBRES	12,00	        2.772,90	               0	               0	            0,00	
7592008007035	MANTEQUILLA CON SAL TORONDOY 200GR	EXENTO	        5.336,71	              20	               0	      106.734,20	
7592022000029	QUESO RICOTTA PACOMELA 400GR	EXENTO	        2.900,00	           0,000	           0,000	            0,00	
7592022409501	CREMA DE LECHE CON AJO Y PEREJIL PACOMEL	12,00	        4.255,00	               0	               0	            0,00	
7592038000013	MASA DE HOJALDRE ROGALVEN 1KG	12,00	        7.857,14	               0	               0	            0,00	
7592038000129	MASA DE HOJALDRE ROGALVEN 500GR	12,00	        4.128,57	               0	               0	            0,00	
7592052000167	PONQUECITOS VAINILLA RIFEL 180GR	12,00	          616,45	               0	               0	            0,00	
7592052000280	TORTA DE VAINILLA RIFEL 70GR	12,00	          880,63	               0	               0	            0,00	
7592052000310	TORTA DE CHOCOLATE RIFEL 420GR	12,00	          880,63	               0	               0	            0,00	
7592052000457	PONQUECITOS MARMOLEADOS RIFEL 180GR	12,00	        1.619,05	             -23	               0	      -37.238,15	
7592052000471	RELLENITOS DE CHOCOLATE RIFEL 210GR	12,00	          865,18	               0	               0	            0,00	
7592052001652	PALMERITAS RIFEL 6 UNIDADES	12,00	          724,73	               0	               0	            0,00	
7592052001713	GALLETAS EXTRA CHOCOLATE RIFEL 396GR	12,00	        1.465,74	               0	               0	            0,00	
7592052001737	DONAS CON CHOCOLATE RIFEL 396GR	12,00	        2.493,75	               0	               0	            0,00	
7592052001775	GALLETAS EXTRA DE CHOCOLATE RIFEL 180GR	12,00	        1.329,79	               0	               0	            0,00	
7592052001805	DONAS CON CHOCOLATES RIFEL 180GR	12,00	        1.546,88	               0	               0	            0,00	
7592052001812	DONAS CON CHOCOLATE RIFEL 432GR	12,00	          683,16	               0	               0	            0,00	
7592052001898	GALLETAS CON MANTEQUILLAS MINIS RIFEL 90	12,00	          893,75	               0	               0	            0,00	
7592052001904	GALLETAS DE COCO MINIS RIFEL 90GR	12,00	          893,75	               0	               0	            0,00	
7592052001928	GALLETAS MINIS CHISPAS DE CHOCOLATE RIFE	12,00	        1.101,25	               0	               0	            0,00	
7592058000024	SALSA PICANTE REY DEL PICANTE 330GR	12,00	          458,33	               0	               0	            0,00	
7592058000086	SALSA PICANTE REY DEL PICANTE 250GR	12,00	          204,61	               0	               0	            0,00	
75920913	NECTAR DE DURAZNO YUKERY 250CM3	12,00	        1.158,88	             697	               0	      807.739,36	
75920920	NECTAR DE MANGO YUKERY 250CM3	12,00	        1.158,88	             623	               0	      721.982,24	
75920944	NECTAR DE PERA YUKERY 250CM3	12,00	        1.014,02	              -1	               0	       -1.014,02	
7592095000070	PASTA P PASTICHO MI CASA 250GR	EXENTO	        2.400,00	               0	               0	            0,00	
75921118	UW DIABLITOS 50GR	12,00	        1.410,12	               0	               0	            0,00	
7592152111114	AJOS PELADOS DOÑA MODESTA 120GR	EXENTO	        2.300,00	              -9	               0	      -20.700,00	
7592154701009	RON ANEJO EL MUCO 1LT	EXENTO	        7.324,23	              -1	               0	       -7.324,23	
7592154701108	RON ANEJO EL MUCO 700ML	EXENTO	        5.203,84	              -1	               0	       -5.203,84	
7592154702105	RON ANEJO BODEGA 1.800 6 ANOS 0.70LT	EXENTO	        9.157,64	             -12	               0	     -109.891,68	
7592154704109	RON ANTIGUO BODEGA 1800 OLD 8 ANOS 0.70L	EXENTO	       14.482,70	               0	               0	            0,00	
7592154704802	RON ULTRA ANEJO BODEGA 1800 MILLENNIUM 0	EXENTO	       15.308,92	               0	               0	            0,00	
7592180000374	FURIA ROJO VIDRIO 1LT	EXENTO	        2.102,00	               0	               0	            0,00	
7592180000527	ANIS GOTA DE ORO 1LTS	EXENTO	        6.399,01	               0	               0	            0,00	
7592180002972	LICOR SECO DE WHISKY AGUILA LIVRE 0.70LT	EXENTO	        1.949,31	               0	               0	            0,00	
7592180003382	LICOR DE RON BACCARAT 0.70LT	EXENTO	        5.552,08	               0	               0	            0,00	
7592180003887	LICOR SECO BRANDY CHEBRAND 0.70LT	EXENTO	        5.806,23	              -4	               0	      -23.224,92	
7592180004884	VODKA BLARNEFF ALUMINIO AZUL 0.65LTS	EXENTO	        1.314,20	               0	               0	            0,00	
7592180004891	VODKA BLARNEFF ALUMINIO LIMON 0.65LTS	EXENTO	        1.304,89	               0	               0	            0,00	
7592180004907	VODKA BLARNEFF ALUMINIO NARANJA 0.65LTS	EXENTO	        1.304,99	               0	               0	            0,00	
7592190000067	FILETES DE ANCHOAS EN A V SEARTH 1.600GR	12,00	        1.357,28	               0	               0	            0,00	
7592193000484	SALSA DE PARRILLA DWILLIAM 300CC	12,00	            0,00	              -2	               0	            0,00	
7592193000767	SALSA BOLOGNESA  D´ WILLIAM 190GRS	12,00	            0,00	              -4	               0	            0,00	
7592212000198	CHOCOMAX 3P 400GR	12,00	        2.423,92	               0	               0	            0,00	
7592212000532	BEBIDA ACHOCOLATADA C SPLENDA 300GR	12,00	        1.212,50	               0	               0	            0,00	
75922238	ATUN DELICIAS MEDITERRANEAS MARGARITA 16	12,00	        1.246,43	               0	               0	            0,00	
7592252727994	PASTA DE TOMATE COMA 200 GR	12,00	            0,00	              -3	               0	            0,00	
7592263000017	PAPELON GRANULADO EL QUENIQUEO 900GR	EXENTO	          734,40	               0	               0	            0,00	
7592296000060	AGUA MEDIANA	12,00	        1.160,71	             -20	               0	      -23.214,20	
75923815	LAS LLAVES JABON FRAGANCIA FRESCA BEBE 1	12,00	        1.647,32	              48	               0	       79.071,36	
7592396000922	LECHE CONDENSADA NATULAC 397GRS	EXENTO	        4.888,80	              45	               0	      219.996,00	
7592396002070	NESTAR DE DURAZNO NATULAC 1L	12,00	        3.059,97	              21	               0	       64.259,37	
7592396002094	NECTAR DE PERA NATULAC 1L	12,00	        2.837,93	              22	               0	       62.434,46	
7592402000014	SALSA ALEMANA GERAL¨S 230GRS	12,00	        5.607,90	              -9	               0	      -50.471,10	
75924027	SALSA A BASE DE TOMATE BAJA CALORIAS PAM	12,00	        2.071,43	               0	               0	            0,00	
75924500000127	AVELINA INSTANTANEA 400GR	EXENTO	        1.900,00	              -6	               0	      -11.400,00	
7592450000097	AVELINA TRADICIONAL 800GR	12,00	        3.500,00	               0	               0	            0,00	
7592450000219	AVELINA INSTANTANEA CON MIEL PASAS Y ALM	12,00	        1.605,36	               0	               0	            0,00	
7592462000160	MASA PARA PASTELITOS MAZA BROZA 500GR	EXENTO	        4.700,00	               0	               0	            0,00	
7592477000018	CARBON VEGETAL CARACAS 1.5KG	EXENTO	        4.555,55	             157	               0	      715.221,35	
7592477000063	CARBON VEGETAL CARACAS 5KG	EXENTO	       13.000,00	               7	               0	       91.000,00	
7592545001008	RON BODEGA 1800 12 ANOS EDICION ESPECIA	EXENTO	       25.141,60	               0	               0	            0,00	
7592545001022	RON BODEGA 1800 EDICION ESPECIAL 6 ANOS	EXENTO	       19.468,71	               0	               0	            0,00	
7592545001046	RON BODEGA 1800 8 ANOS 0.70LT EDICION ES	EXENTO	       26.547,35	               0	               0	            0,00	
7592554000900	SALSA DE AJO EL REY 500CM	12,00	          683,06	               0	               0	            0,00	
7592554010015	SALSA DE AJO EL REY 150CM3	12,00	          340,62	               0	               0	            0,00	
7592554010022	SALSA DE AJO EL REY 300CM3	12,00	          307,78	               0	               0	            0,00	
7592554010114	SALSA INGLESA EL REY 150CC	12,00	          340,62	              -4	               0	       -1.362,48	
7592554010121	SALSA INGLESA EL REY 300CM3	12,00	          276,23	               0	               0	            0,00	
7592554010206	SALSA DE SOYA EL REY 150CM3	12,00	          340,62	              -4	               0	       -1.362,48	
7592554010619	ADOBO EL REY 500GR	12,00	          208,46	               0	               0	            0,00	
7592570000120	MAIZ DULCE CONGELADO 1KG	EXENTO	          937,50	               0	               0	            0,00	
7592575000064	AGUA MINERAL SELVA 1.5LT	EXENTO	        2.000,00	             -36	               0	      -72.000,00	
7592647000053	RON PAISA 750CM3	12,00	        3.356,61	              -1	               0	       -3.356,61	
7592647000084	CHOCOVAINILLA 4.7LTS	12,00	       18.750,00	               0	               0	            0,00	
7592647000091	CHOCOMANTECADO 150CM3	12,00	          714,29	              11	               0	        7.857,19	
7592647000107	CHOCOMANTECADO 750CM3	12,00	        2.282,49	               0	               0	            0,00	
7592647000169	MAX POLET 122CM3	12,00	           21,79	               0	               0	            0,00	
7592647000190	MAUSI	12,00	        1.011,90	               8	               0	        8.095,20	
7592647000220	FRESH PALETA DE AGUA 70CM3	12,00	          416,67	              23	               0	        9.583,41	
7592647000237	TENTACION MANDARINA 70CM3	12,00	          595,24	              12	               0	        7.142,88	
7592647000275	CHOCOLATE 4.7 LTS	12,00	       18.750,00	               0	               0	            0,00	
7592647000282	CHOCOTROCITOS 750CM3	12,00	        1.305,80	               0	               0	            0,00	
7592647000299	CHOCOTROCITOS 4.7LT	12,00	        7.319,82	               0	               0	            0,00	
7592647000336	MANTECADO 4.7 LITROS	12,00	       18.750,00	               0	               0	            0,00	
7592647000701	3 SABORES 1LT	12,00	        1.641,07	               0	               0	            0,00	
7592647000763	CHOCO MANTECADO 70CM3	12,00	          892,86	               7	               0	        6.250,02	
7592647000800	TINITA COOKIES y CREAM 150CC	12,00	          714,29	               0	               0	            0,00	
7592647001364	PASION POR EL YOGURT FRUTOS ROJOS 70CM3	12,00	          595,24	              12	               0	        7.142,88	
7592647001562	CHOCO MANO 70CM3	12,00	          892,86	              -5	               0	       -4.464,30	
7592647001586	CHOCOLISIMO 150CM3	12,00	          714,29	              12	               0	        8.571,48	
7592647001593	CHOCOMATECADO 150CM3	12,00	          714,29	               0	               0	            0,00	
7592647001678	MAX POLET	12,00	          714,29	               0	               0	            0,00	
7592647001784	RON PASA CALI 1LT	12,00	        5.034,91	              -3	               0	      -15.104,73	
7592647001906	POLET WHITE 122CM3	12,00	        1.488,10	              10	               0	       14.881,00	
7592647002910	TINITA SENSACION 150CM3	12,00	          714,29	              11	               0	        7.857,19	
7592658000066	AGUA MINERAL CANAIMA 1.5LT	12,00	          100,00	               0	               0	            0,00	
7592695000012	NACHOS TACOMEX 400GR	12,00	        3.375,00	               0	               0	            0,00	
7592695000029	TOSTADAS DE MAIZ TACOMEX 350GR	12,00	        3.375,00	               0	               0	            0,00	
7592708000121	KESITOS MUNCHY 85GR	12,00	          607,13	               0	               0	            0,00	
7592708000138	TOCINETIKAS ORIGINAL 40GRS	12,00	        1.232,22	              72	               0	       88.719,84	
7592708000169	TOSTON MUNCHY AL NATURAL 110GR	12,00	        1.382,20	               0	               0	            0,00	
7592708000206	MANI JAPONES BOKA S MUNCHY 170GR	12,00	        1.392,86	               0	               0	            0,00	
7592708000220	TRIPLE PLAY MUNCHY 70 GRS	12,00	        2.694,64	              40	               0	      107.785,60	
7592708000343	BOLI KRUNCH 85GR	12,00	          607,13	               0	               0	            0,00	
7592708000367	CHISKESITO 145GR	12,00	        1.620,47	              20	               0	       32.409,40	
7592708000374	TOCINETIKAS ORIGINAL 80GRS	12,00	          910,71	               0	               0	            0,00	
7592708000398	TOCINETIKAS QUESO MUNCHY 40 GR	12,00	        1.232,14	              72	               0	       88.714,08	
7592708000411	TOCINETIKAS PICANTE MUNCHY 40GRS	12,00	        1.232,14	              72	               0	       88.714,08	
7592708000930	PUNCH MUNCHY 80GR	12,00	        1.344,55	               0	               0	            0,00	
7592708001036	BATATA MUN CHYPS 100GR	12,00	        1.152,47	               0	               0	            0,00	
759270800169	TOSTON MUNCHY 110 GR	12,00	          951,19	               0	               0	            0,00	
7592719000028	ARROZ EL PILON 1KG	EXENTO	        3.500,00	             -21	               0	      -73.500,00	
7592779000129	TEQUENOS PREMIUM ECONOMICO 500GR	12,00	        5.803,57	               0	               0	            0,00	
7592809000518	GALLETAS MARIA INAICA	12,00	        1.299,54	               0	               0	            0,00	
7592811000209	MANI SALADO COMETIN 185GR	12,00	        2.922,08	              -1	               0	       -2.922,08	
7592811000247	MANI MEREY COMETIN 190GR	12,00	        6.595,54	              -7	               0	      -46.168,78	
7592837001983	MOPA INDUSTRIAL PREMIER N°36	12,00	       25.734,12	               1	               0	       25.734,12	
759286700021	FASCINACION MANZANA	12,00	        3.451,16	               0	               0	            0,00	
7592867000307	FASCINACION FRESA 0.75LT	EXENTO	        3.451,16	               0	               0	            0,00	
7592867000314	FASCINACION MELOCOTON 0.75LT	EXENTO	        3.451,16	               0	               0	            0,00	
7592966000017	CHOCOLATE CALIENTE CHURRO MANIA 300GR	12,00	        3.467,88	              -5	               0	      -17.339,40	
75930288	RIKESA CHEDDAR 200GR	12,00	        3.636,12	              12	               0	       43.633,44	
75930455	OVOMALTINA 35GR	12,00	        1.096,84	            -114	               0	     -125.039,76	
7593088000916	CHOCOLATE OSCURO EL REY MINI ESTUCHE  5G	12,00	        4.849,44	               0	               0	            0,00	
7593088001227	CHOCOLATE EL REY EMPAQUETRIANGULAR	12,00	        6.237,72	               0	               0	            0,00	
7593088001241	CHOCOLATE CON LECHE EL REY CUADRADO	12,00	        6.316,68	               0	               0	            0,00	
7593112000110	BUFALINDA RICOTTA CON SAL 500 GRS	EXENTO	        4.285,00	               6	               0	       25.710,00	
7593112000134	YOGURT SEMI DESCREMADO EL GRIEGO BUFALIN	12,00	        2.750,00	               0	               0	            0,00	
7593112000189	BOCCONCINI BUFALINDA QUESO MOZZARELLA BL	EXENTO	        4.960,00	           6,000	           0,000	       29.760,00	
75931162	RICOTTA CON SAL PAISA 250GR	EXENTO	        1.967,66	           0,000	           0,000	            0,00	
75931216	BELMONT SWITCH	EXENTO	        5.628,14	              46	               0	      258.894,44	
7593157000014	CHOCOLATE PARIA CACAO 70 92GR	12,00	          490,00	               0	               0	            0,00	
7593157000021	CHOCOLATE PARIA CACAO 60 92GR	12,00	          665,00	               0	               0	            0,00	
7593157000038	CHOCOLATE PARIA CACAO 50 92GR	12,00	          665,00	               0	               0	            0,00	
7593220000033	VASOS 2,5 OZ ARCOIRIS	12,00	        4.482,55	               0	               0	            0,00	
7593220000101	VASOS V12 ARCO IRIS	12,00	           46,65	               0	               0	            0,00	
7593220000125	VASOS ARCOIRIS 50 UNID	12,00	        2.232,14	             -13	               0	      -29.017,82	
7593251000170	ATUN ALETA AMARILLA EVEBA 170GR	12,00	          632,56	               0	               0	            0,00	
7593271000020	PAN ARABE EL FAMOSO	EXENTO	        2.500,00	             -76	               0	     -190.000,00	
7593288000341	SALSA NAPOLITANA LA CAMPELLANA 500GR	12,00	        3.397,36	              -2	               0	       -6.794,72	
75932880003583	SALSA BOLOGNESA LA CAMPELLANA 500GR	12,00	        4.181,37	               0	               0	            0,00	
7593288000549	SALSA NAPOLITANA LA CAMPELLANA 500GR	12,00	        4.266,70	              12	               0	       51.200,40	
7593513000238	AJO PELADO AGRICLASS 150GR	EXENTO	        1.780,00	               0	               0	            0,00	
7593527000293	BICARBONATO DE SODA 10GR	12,00	        1.474,00	               0	               0	            0,00	
7593557000326	CLORO KRIS NATURAL 1LT	12,00	          426,67	               0	               0	            0,00	
7593570000011	GOMITAS TRIBU PANDILLA 30 GRS	12,00	          696,45	              24	               0	       16.714,80	
7593570000042	GOMAS GOMY GUSI	12,00	          696,45	              24	               0	       16.714,80	
7593570000073	GOMITA ROCO ESPACIAL 30 GRS	12,00	          696,45	              24	               0	       16.714,80	
7593570000271	GOMITAS GUSI 100GR	12,00	        1.566,75	               0	               0	            0,00	
759357000189	GOMITAS DRILO 11 GRS	12,00	          243,83	              80	               0	       19.506,40	
7593632000027	VASOS CARONI V 02 50x100 UND	12,00	        2.108,44	               0	               0	            0,00	
7593632000089	VASOS CARONI NO12	12,00	        1.920,00	               0	               0	            0,00	
7593632000096	VASOS CARONI NO14	12,00	        2.010,00	               0	               0	            0,00	
7593645000069	MORTADELA DE POLLO ESPECIAL EL LIDER 1KG	EXENTO	        1.333,33	               0	               0	            0,00	
7593674001532	FLOR DE JAMAICA COSECHADOS SAN JOSE 20GR	12,00	          164,55	              -1	               0	         -164,55	
7593674001662	TOMILLO COSECHADOS SAN JOSE 36GR	12,00	          290,22	               0	               0	            0,00	
7593693000202	TOMATES PELADOS ENTEROS ROMEROA 800GR	12,00	          850,82	               0	               0	            0,00	
7593697000031	PEPINILLOS AGRIDULCES KRUM 450GR	12,00	          870,30	               0	               0	            0,00	
7593697000062	JALAPENOS EN VINAGRE KRUM 290GR	12,00	        1.200,00	               0	               0	            0,00	
7593712000045	CAJA MADERA CHOCOLATE FRANCESCHI	12,00	        3.272,73	               0	               0	            0,00	
7593712000503	CHOCOLATE CARENERO FRANCESCHI 60GR	12,00	        1.053,79	               0	               0	            0,00	
7593712000510	CHOCOLATE RIO CARIBE FRANCESCHI 60GR	12,00	        1.053,79	               0	               0	            0,00	
7593712000657	CHOCOLATE SUR DEL LAGO FRANCESCHI 60GR	12,00	        1.053,79	               0	               0	            0,00	
7593712001005	CHOCOLATE SUR DEL LAGO FRANCESCHI 226GR	12,00	        1.753,25	               0	               0	            0,00	
7593715000036	SALSA TARTARA 200GR	EXENTO	        5.000,00	               0	               0	            0,00	
7593860000028	SAL FINA LA ESMERALDA 1KG	EXENTO	          564,80	              45	               0	       25.416,00	
7593884000530	GALLETAS GRANOLA DEJAVU 100GR	12,00	            0,00	              -1	               0	            0,00	
7593911000362	YOGURT FRUTA DURAZNO MIGURT 750GR	12,00	        4.761,16	              -9	               0	      -42.850,44	
7593922000010	YOGURT LIGHT FRESA MIGURT 250GR	12,00	          662,95	               0	               0	            0,00	
7593922000027	YOGURT LIGHT DURAZNO MIGURT 250GR	12,00	          662,95	               0	               0	            0,00	
75939220000317	YOGURT TRANSITO FRESA DIGESS 750GR	12,00	          600,67	               0	               0	            0,00	
7593922000034	YOGURT LIGHT PINA MIGURT 250GR	12,00	          662,95	               0	               0	            0,00	
7593922000041	YOGURT FRUTA DURAZNO MIGURT 250GR	12,00	        1.767,86	             -17	               0	      -30.053,62	
7593922000058	YOGURT FRUTA PINA MIGURT 250GR	12,00	        1.767,86	             -20	               0	      -35.357,20	
7593922000065	YOGURT FRESA DIGESS 250GR	12,00	          281,25	               0	               0	            0,00	
7593922000096	YOGURT FRESA MIGURT 125GR	12,00	        1.218,75	              19	               0	       23.156,25	
7593922000102	YOGURT FRESA CAMBUR MIGURT 125GR	12,00	        1.131,70	               2	               0	        2.263,40	
7593922000133	YOGURT FRUTA FRESA MIGURT 125GR	12,00	        1.131,70	             -14	               0	      -15.843,80	
7593922000140	YOGURT FRUTA DURAZNO MIGURT 125GR	12,00	        1.218,75	              12	               0	       14.625,00	
7593922000157	YOGURT FRUTA PINA MIGURT 125GR	12,00	        1.218,75	               0	               0	            0,00	
7593922000164	YOGURT FRUTA FRESA MIGURT 250GR	12,00	        1.767,86	              -2	               0	       -3.535,72	
7593922000171	YOGURT LIGHT EDULCORADO MIGURT 125GR	12,00	           73,66	               0	               0	            0,00	
7593922000188	YOGURT LIGHT FRESA MIGURT 125GR	12,00	          549,11	               0	               0	            0,00	
7593922000195	YOGURT LIGHT DURAZNO MIGURT 125GR	12,00	           73,66	               0	               0	            0,00	
7593922000201	YOGURT LIGHT PINA MIGURT 125GR	12,00	          435,27	               0	               0	            0,00	
7593922000218	YOGURT MIGURT CEREAL AZUCARADO CRUCH 138	12,00	        1.386,16	               4	               0	        5.544,64	
7593922000225	YOGURT CEREAL AROS FRUT MIGURT 134GR	12,00	        1.386,16	              -1	               0	       -1.386,16	
7593922000232	YOGURT CEREAL HOJUELAS MIGURT 133GR	12,00	        1.386,16	              -8	               0	      -11.089,28	
7593922000294	YOGURT CREMOSO FRESA MIGURT 125GR	12,00	          110,49	               0	               0	            0,00	
7593922000324	YOGURT TRANSIT DURAZNO DIGESS 750GR	12,00	          600,67	               0	               0	            0,00	
7593922000348	YOGURT DULCE MIGURT 750GR	12,00	        4.761,16	               4	               0	       19.044,64	
7593922000355	YOGURT FRUTA FRESA MIGURT 750GR	12,00	        4.761,16	               0	               0	            0,00	
7593922000379	YOGURT LIGHT FRESA MIGURT 750GR	12,00	          863,84	               0	               0	            0,00	
7593922000386	YOGURT LIGHT DURAZNO MIGURT 750GR	12,00	        1.272,32	               0	               0	            0,00	
7593922000393	YOGURT LIGHT EDULCORADO MIGURT 750GR	12,00	          473,44	               0	               0	            0,00	
7593922000409	YOGURT CREMOSO DURAZNO MANGO MIGURT 125G	12,00	           73,66	               0	               0	            0,00	
7593922000423	YOGURT FRUTA PINA MIGURT 750GR	12,00	        1.627,23	               0	               0	            0,00	
7593922000430	YOGURT LIGHT PINA MIGURT 750GR	12,00	          863,83	               0	               0	            0,00	
7594001650249	RICOTTA EN CREMA CON SAL 200 GRS	0,00	        2.758,00	              31	               0	       85.498,00	
7594002400195	RON CANAVERAL EXTRA ANEJO 0.70LT	EXENTO	        5.899,22	               0	               0	            0,00	
7594002400300	RON ANEJO VENEZOLANO CANAVERAL 0.70LT	EXENTO	        4.861,54	              -8	               0	      -38.892,32	
7594002400928	CREMA DE RON CANAVERAL 0.70LT	EXENTO	        6.716,63	               0	               0	            0,00	
7594003410018	TENEDORES DESECHABLES BV PLAST 20 UNID	12,00	          212,94	               0	               0	            0,00	
7594003410025	CUCHILLOS DESECHABLES BV PALAS 20 UNIDA	12,00	          212,94	               0	               0	            0,00	
7594003620035	RON SUPER PREMIUM DIPLOMATICO RESERVA 0.	EXENTO	       11.863,00	               0	               0	            0,00	
7594003620110	LICOR DE BRANDY CHEMINEAUD 0.70LT	EXENTO	        1.096,33	               0	               0	            0,00	
7594003620158	LICOR DE WHISKY MANAGER 0.70LT	EXENTO	        1.447,46	               0	               0	            0,00	
7594003620547	LICOR DE RON ESTANDAR CINCO ESTRELLAS 0.	EXENTO	          774,88	               0	               0	            0,00	
7594003620554	LICOR DE RON ESTANDAR CINCO ESTRELLAS 1L	EXENTO	          940,60	               0	               0	            0,00	
7594003620585	VODKA GLACIAL GUARANA 0.70LT	EXENTO	        1.100,42	               0	               0	            0,00	
7594003620783	LICOR DULCE CAFE KAFE NOIR 0.7LT	EXENTO	        3.927,79	               0	               0	            0,00	
7594003621353	WHISKY QUEEN HOUSE 0.70LT	EXENTO	        8.971,00	               0	               0	            0,00	
7594003621766	BRANDY ESTANDAR ANTANON 0.70LT	EXENTO	          816,64	               0	               0	            0,00	
7594003622701	VODKA GLACIAL FRESA 0.70LT	EXENTO	        1.100,42	               0	               0	            0,00	
7594003624521	BEBIDA AGUAKINA 9 GRADOS 300ML	12,00	          714,31	              -4	               0	       -2.857,24	
7594003624545	BEBIDA SODA 9 GRADOS 300ML	12,00	          354,17	              -5	               0	       -1.770,85	
7594003624569	BEBIDA COLA NEGRA 9 GRADOS 300ML	12,00	          354,17	               0	               0	            0,00	
7594003624606	BEBIDA GINGER ALE 9 GRADOS 300ML	12,00	          708,33	              -6	               0	       -4.249,98	
7594003626327	LICOR DE RON CANAIMA 0.70LT	EXENTO	        1.167,10	               0	               0	            0,00	
7594003626471	BEBIDA GASEOSA SABOR LIMON 9 GRADOS 300M	12,00	          354,17	               0	               0	            0,00	
7594003690236	SALCHICHA WIENER MEISTER 420GR	12,00	        5.308,32	           0,000	           0,000	            0,00	
7594003690298	SALCHICHA ALEMANA MEISTER 500GR	12,00	        5.604,58	          -1,000	           0,000	       -5.604,58	
7594003690595	SALCHICHA POLACA MEISTER 500GR	12,00	        5.604,58	           0,000	           0,000	            0,00	
7594003880132	MORTADELA DE POLLO ECONOMICA CHARVENCA	EXENTO	       11.554,46	              28	               0	      323.524,88	
7594004090042	SALCHICHAS TIPO ALEMANA KAISER 500GR	12,00	          687,50	           0,000	           0,000	            0,00	
7594004400018	ADOBO EL FOGONCITO 1KG	12,00	        9.055,14	               0	               0	            0,00	
7594004402715	ONOTO FOGONCITO 520GR	12,00	        4.699,09	               0	               0	            0,00	
7594004710131	JUGO DE NARANJA UPACA 1.8LT	12,00	        2.387,12	               0	               0	            0,00	
7594004711015	NECTAR DE MANZANA UPACA 1.8LT	12,00	        2.053,57	               0	               0	            0,00	
7594004712425	CHICHA PASTEURIZADA UPACA 400CM	12,00	        1.045,78	               0	               0	            0,00	
7594005290106	ALFAJOR MINI 3	EXENTO	        2.500,00	             -62	               0	     -155.000,00	
7594043893017	AMBIENTADOR TODO USO AROMA DE BBE QUIMEX	12,00	          908,80	               0	               0	            0,00	
7594043893024	AMBIENTADOR TODO USO CAMPOS DE CEREZA 1L	12,00	          486,40	               0	               0	            0,00	
7594043893031	AMBIENTADOR TODO USO CAMPOS DE MANDARINA	12,00	          908,80	               0	               0	            0,00	
7594043893048	AMBIENTADOR TODO USO CAMPOS DE PINO 1LT	12,00	          486,40	               0	               0	            0,00	
7594043893055	AMBIENTADOR TODO USO CAMPOS DE AMOR QUIM	12,00	          908,80	               0	               0	            0,00	
7594043893123	DETERGENTE PARA VAJILLAS QUIMEX 500CM3	12,00	          642,56	               0	               0	            0,00	
7594043893130	QUITAMANCHAS QUIMEX 1LT	12,00	          529,92	               0	               0	            0,00	
7594043893246	CLOROGEL QUIMEX 1LT	12,00	          768,00	               0	               0	            0,00	
759404712258	BEBIDA LACTEA DON MIGUEL 900CM3	12,00	            0,00	              -8	               0	            0,00	
